Day,Weekday,CarNo,ExitTime,ReturnTime,Duration
24,3,18,6:29:35 AM,2:03:00 PM,0.314869491
24,3,16,6:42:09 AM,5:55:47 PM,0.467804106
24,3,11,6:46:36 AM,1:07:49 PM,0.264740667
24,3,14,7:00:52 AM,7:49:24 PM,0.533694738
24,3,5,7:04:04 AM,7:46:27 PM,0.529439003
24,3,1,7:07:59 AM,1:11:10 AM,0.752204209
24,3,20,7:23:51 AM,8:48:56 PM,0.559090029
24,3,15,7:33:44 AM,5:19:23 PM,0.406705186
24,3,9,7:33:47 AM,4:36:23 PM,0.376811226
24,3,3,7:50:46 AM,11:14:59 AM,0.141809238
24,3,10,7:58:07 AM,9:01:15 PM,0.543845128
24,3,7,8:07:50 AM,2:21:53 PM,0.259759781
24,3,8,8:09:25 AM,9:45:00 PM,0.566379133
24,3,19,8:13:24 AM,3:49:01 PM,0.316391133
24,3,4,8:20:46 AM,10:52:03 PM,0.605050504
24,3,6,8:58:04 AM,7:07:33 PM,0.423248741
25,4,5,6:14:10 AM,4:32:38 PM,0.429486389
25,4,1,6:15:19 AM,10:11:05 AM,0.163735821
25,4,6,6:33:34 AM,8:54:51 PM,0.598118218
25,4,15,6:38:45 AM,9:15:25 PM,0.608796477
25,4,7,6:49:34 AM,4:16:21 PM,0.39359785
25,4,19,6:57:13 AM,2:34:16 PM,0.317390995
25,4,12,7:04:12 AM,7:53:16 PM,0.534068496
25,4,4,7:20:25 AM,3:44:59 PM,0.350398248
25,4,16,7:46:01 AM,11:11:20 AM,0.142584011
25,4,18,7:48:27 AM,9:26:54 PM,0.568363568
25,4,11,7:58:01 AM,12:52:50 PM,0.204725207
25,4,8,8:01:51 AM,12:09:40 PM,0.172094284
25,4,20,8:07:28 AM,3:26:37 PM,0.304971132
25,4,17,8:09:08 AM,9:34:06 PM,0.559004601
25,4,14,8:13:49 AM,2:19:38 PM,0.254037306
25,4,3,8:19:05 AM,8:14:44 PM,0.49697713
25,4,9,8:32:55 AM,8:16:13 PM,0.488397846
25,4,10,8:36:49 AM,1:32:07 PM,0.205076958
25,4,13,8:41:48 AM,9:54:38 PM,0.550575947
25,4,2,8:42:01 AM,6:41:09 PM,0.416062533
26,5,7,6:01:53 AM,8:59:31 PM,0.623354571
26,5,16,6:13:29 AM,1:58:12 PM,0.322713537
26,5,17,6:22:01 AM,7:08:54 PM,0.532552948
26,5,3,6:33:33 AM,8:06:48 PM,0.564759465
26,5,13,6:34:21 AM,12:08:58 PM,0.232371282
26,5,9,6:42:56 AM,12:23:41 PM,0.236635408
26,5,14,6:50:09 AM,5:00:49 PM,0.424084351
26,5,12,6:54:26 AM,5:07:43 PM,0.425895084
26,5,5,6:56:27 AM,4:53:10 AM,0.914379221
26,5,6,7:22:00 AM,7:48:11 PM,0.518183686
26,5,19,7:33:12 AM,1:21:18 PM,0.241739859
26,5,1,8:07:37 AM,2:34:16 PM,0.268516266
26,5,10,8:08:56 AM,11:43:18 AM,0.148866766
26,5,20,8:10:07 AM,2:38:16 PM,0.269553348
26,5,4,8:17:20 AM,4:18:11 PM,0.333926983
26,5,18,8:23:40 AM,11:05:54 PM,0.612661373
26,5,2,8:34:53 AM,12:00:47 PM,0.142995391
26,5,11,8:38:41 AM,4:00:20 PM,0.306703239
26,5,8,8:46:02 AM,1:49:18 PM,0.210603994
26,5,15,8:56:57 AM,5:46:03 PM,0.367425042
27,6,2,8:01:01 AM,5:51:07 AM,0.90978506
27,6,8,8:04:23 AM,1:23:28 PM,0.221590121
27,6,5,8:08:05 AM,6:51:23 PM,0.446739635
27,6,11,8:17:17 AM,12:07:32 PM,0.159890335
27,6,16,8:25:44 AM,9:51:16 PM,0.559402289
27,6,17,8:26:38 AM,4:34:22 PM,0.338701929
27,6,3,8:38:40 AM,2:56:13 AM,0.762188297
27,6,1,8:43:39 AM,3:40:51 AM,0.789720853
27,6,14,8:50:25 AM,2:24:15 PM,0.23183399
27,6,19,8:58:03 AM,1:17:27 PM,0.180136479
27,6,4,9:06:10 AM,12:00:07 AM,0.620800664
27,6,10,9:25:56 AM,12:55:36 PM,0.145605709
27,6,18,9:34:41 AM,5:00:31 PM,0.309610101
27,6,12,9:35:17 AM,4:23:22 PM,0.283394625
27,6,7,9:39:02 AM,12:22:42 AM,0.613656209
27,6,20,9:48:09 AM,4:34:04 PM,0.281884794
27,6,15,9:59:28 AM,8:02:25 PM,0.418722971
27,6,6,10:12:46 AM,6:51:51 PM,0.36047826
27,6,9,10:42:04 AM,10:05:00 PM,0.474263924
27,6,13,10:44:04 AM,1:43:40 AM,0.624721753
28,7,7,8:00:28 AM,2:41:50 PM,0.278731486
28,7,11,8:15:36 AM,6:48:44 PM,0.439670789
28,7,6,8:16:21 AM,9:34:33 PM,0.554305484
28,7,2,8:35:20 AM,6:31:42 PM,0.414141057
28,7,18,8:40:07 AM,5:18:52 PM,0.360238083
28,7,16,8:52:39 AM,1:32:10 PM,0.194102721
28,7,10,8:56:04 AM,5:02:57 PM,0.338123072
28,7,5,8:59:48 AM,7:57:34 AM,0.956787249
28,7,13,9:06:06 AM,6:00:39 PM,0.371214826
28,7,12,9:09:16 AM,1:52:01 PM,0.196361412
28,7,1,9:15:47 AM,3:42:46 PM,0.268733021
28,7,19,9:19:41 AM,5:38:37 PM,0.346491647
28,7,20,9:22:25 AM,3:28:04 PM,0.253915311
28,7,3,9:30:20 AM,9:14:54 PM,0.489283452
28,7,14,9:36:06 AM,6:56:22 PM,0.389066392
28,7,15,9:48:36 AM,9:34:20 PM,0.490091526
28,7,8,9:50:13 AM,7:54:09 PM,0.419399276
28,7,9,9:58:02 AM,5:25:53 PM,0.311008135
28,7,17,10:00:33 AM,8:14:38 PM,0.426450198
28,7,4,10:47:21 AM,8:21:27 PM,0.398679916
29,1,7,6:01:12 AM,7:15:24 PM,0.551523593
29,1,1,6:15:37 AM,12:27:30 PM,0.258247886
29,1,5,6:17:18 AM,8:43:36 PM,0.601596682
29,1,8,6:24:18 AM,2:52:52 PM,0.353168396
29,1,11,6:29:12 AM,11:53:03 AM,0.224896411
29,1,10,6:33:40 AM,6:53:00 PM,0.513423596
29,1,6,6:41:22 AM,7:43:18 PM,0.543013345
29,1,9,6:42:09 AM,8:11:39 PM,0.562160653
29,1,12,6:44:27 AM,2:49:21 PM,0.336741119
29,1,4,7:06:54 AM,10:32:24 AM,0.142702149
29,1,20,7:26:01 AM,10:29:04 AM,0.127120299
29,1,2,7:28:31 AM,3:45:57 PM,0.345445657
29,1,19,7:33:54 AM,9:19:04 PM,0.573030402
29,1,16,7:44:45 AM,12:28:52 PM,0.19729788
29,1,15,8:13:19 AM,1:45:18 PM,0.230544518
29,1,17,8:23:46 AM,8:05:08 PM,0.487066791
29,1,3,8:35:26 AM,2:28:01 PM,0.244842482
29,1,18,8:42:23 AM,5:51:27 PM,0.381297309
29,1,14,8:51:07 AM,6:40:02 PM,0.408971797
29,1,13,8:59:14 AM,9:31:55 PM,0.522694001
30,2,2,6:00:04 AM,11:03:25 AM,0.21066694
30,2,6,6:19:47 AM,12:46:45 PM,0.268726835
30,2,4,6:27:49 AM,2:16:47 PM,0.325674628
30,2,1,6:34:16 AM,11:04:10 PM,0.687431474
30,2,8,6:52:40 AM,1:00:30 PM,0.255433837
30,2,14,6:58:28 AM,3:12:37 PM,0.343161833
30,2,17,7:03:30 AM,3:11:53 PM,0.339157878
30,2,13,7:04:16 AM,8:24:06 PM,0.555433209
30,2,9,7:10:43 AM,5:54:37 PM,0.44714554
30,2,12,7:11:20 AM,3:40:43 PM,0.353733435
30,2,5,7:29:26 AM,12:46:42 AM,0.720315251
30,2,3,7:37:10 AM,12:52:02 AM,0.718651155
30,2,16,7:46:21 AM,12:22:16 PM,0.191610966
30,2,11,7:47:07 AM,9:51:19 PM,0.586246197
30,2,19,8:06:09 AM,7:02:05 PM,0.455503127
30,2,20,8:13:55 AM,4:37:04 PM,0.349409017
30,2,18,8:22:20 AM,5:07:24 PM,0.364633101
30,2,15,8:47:48 AM,4:02:56 PM,0.302172906
30,2,7,8:50:18 AM,11:34:04 PM,0.613728266
30,2,10,8:57:25 AM,9:11:27 PM,0.50974317
31,3,6,6:08:42 AM,1:07:52 PM,0.291089714
31,3,10,6:27:20 AM,1:03:00 PM,0.274769693
31,3,14,6:38:44 AM,5:04:18 PM,0.434419509
31,3,17,6:39:27 AM,11:44:13 AM,0.211650226
31,3,7,6:40:31 AM,4:07:03 PM,0.393432317
31,3,18,6:43:49 AM,5:39:45 PM,0.45550155
31,3,9,6:45:30 AM,6:52:43 PM,0.505008649
31,3,2,7:15:00 AM,9:05:43 PM,0.576889159
31,3,19,7:16:13 AM,7:09:37 PM,0.495411795
31,3,20,7:29:39 AM,1:04:01 PM,0.232197564
31,3,12,7:31:04 AM,6:56:31 PM,0.476003858
31,3,3,7:31:54 AM,9:05:54 PM,0.565277871
31,3,1,7:44:15 AM,7:46:28 PM,0.501538373
31,3,8,7:46:22 AM,3:32:50 PM,0.323940932
31,3,5,8:07:59 AM,1:37:45 PM,0.228996206
31,3,15,8:35:24 AM,5:40:58 PM,0.378859178
31,3,13,8:38:01 AM,2:43:37 PM,0.253892577
31,3,16,8:38:05 AM,8:10:14 PM,0.480653227
31,3,4,8:41:42 AM,1:16:43 AM,0.69098509
31,3,11,8:54:22 AM,1:15:01 PM,0.181006771
32,4,6,6:10:51 AM,8:07:31 PM,0.581012598
32,4,7,6:35:30 AM,3:50:43 PM,0.385570467
32,4,5,6:47:02 AM,12:10:49 PM,0.224849267
32,4,13,7:03:23 AM,7:05:50 PM,0.501698976
32,4,20,7:05:35 AM,8:08:11 PM,0.543475446
32,4,9,7:07:39 AM,11:01:33 AM,0.16243054
32,4,2,7:08:58 AM,9:30:54 PM,0.598565811
32,4,1,7:11:39 AM,10:13:16 AM,0.126130171
32,4,19,7:26:17 AM,9:10:17 PM,0.572228763
32,4,16,7:33:19 AM,4:13:30 PM,0.361238294
32,4,15,7:38:08 AM,1:40:21 PM,0.251535967
32,4,14,7:44:08 AM,8:40:06 PM,0.538857911
32,4,4,7:44:27 AM,2:34:23 PM,0.284673914
32,4,10,8:08:13 AM,6:35:29 PM,0.435601847
32,4,17,8:09:42 AM,2:06:37 PM,0.247862802
32,4,18,8:14:52 AM,9:59:43 PM,0.57280486
32,4,3,8:25:17 AM,2:53:26 PM,0.269549879
32,4,11,8:48:12 AM,6:01:33 PM,0.38427021
32,4,12,8:52:39 AM,3:23:23 PM,0.271346858
32,4,8,8:59:40 AM,6:47:43 PM,0.408361763
33,5,4,6:05:58 AM,4:51:59 AM,0.948628298
33,5,20,6:09:27 AM,2:41:43 PM,0.355746166
33,5,10,6:15:44 AM,2:35:18 PM,0.346919065
33,5,13,6:37:19 AM,2:13:29 PM,0.316787773
33,5,19,6:42:40 AM,12:43:54 PM,0.250857504
33,5,2,6:52:36 AM,11:41:20 AM,0.200509247
33,5,14,6:53:22 AM,1:12:21 PM,0.263176936
33,5,17,7:15:02 AM,9:33:55 PM,0.596443022
33,5,3,7:16:45 AM,9:56:04 PM,0.610633824
33,5,12,7:21:41 AM,3:55:27 PM,0.356780318
33,5,9,7:23:32 AM,6:51:57 PM,0.47806795
33,5,6,7:37:20 AM,7:16:38 PM,0.485622338
33,5,5,7:37:35 AM,1:04:40 AM,0.727133674
33,5,1,7:43:43 AM,6:08:57 AM,0.934190524
33,5,7,7:57:03 AM,12:26:45 PM,0.187297709
33,5,18,7:58:53 AM,3:17:42 PM,0.304736662
33,5,15,8:27:54 AM,10:11:30 PM,0.571938687
33,5,16,8:41:07 AM,10:59:13 PM,0.595906942
33,5,11,8:47:04 AM,8:15:45 PM,0.478243762
33,5,8,8:58:25 AM,3:59:02 PM,0.292100163
34,6,13,8:00:22 AM,10:20:32 PM,0.597335908
34,6,18,8:09:24 AM,6:34:12 PM,0.433887753
34,6,1,8:12:56 AM,8:34:11 PM,0.514762561
34,6,10,8:13:13 AM,12:57:27 PM,0.197377938
34,6,17,8:13:39 AM,12:05:47 PM,0.161196388
34,6,12,8:48:09 AM,5:58:21 PM,0.382074564
34,6,16,9:10:46 AM,10:55:08 PM,0.572478748
34,6,8,9:21:22 AM,4:08:29 PM,0.28271595
34,6,19,9:31:14 AM,10:43:36 PM,0.550249523
34,6,7,9:47:35 AM,3:54:04 PM,0.254497468
34,6,4,9:50:07 AM,4:11:22 PM,0.264762031
34,6,9,9:52:32 AM,3:00:19 PM,0.213738913
34,6,15,9:53:41 AM,12:28:03 AM,0.607198163
34,6,6,9:54:15 AM,4:20:07 PM,0.267969615
34,6,2,9:57:57 AM,12:27:19 AM,0.603730555
34,6,3,10:00:54 AM,4:36:22 AM,0.774633322
34,6,20,10:04:33 AM,6:02:53 PM,0.332183702
34,6,14,10:05:43 AM,9:29:45 PM,0.475025901
34,6,11,10:25:56 AM,7:59:56 PM,0.398611183
34,6,5,10:37:58 AM,8:05:18 AM,0.893979383
35,7,6,8:15:11 AM,9:47:19 PM,0.563980988
35,7,14,8:16:08 AM,11:21:48 AM,0.128937573
35,7,7,8:23:31 AM,8:05:27 PM,0.487456438
35,7,3,8:27:48 AM,6:03:09 AM,0.8995528
35,7,5,8:42:15 AM,4:57:37 AM,0.844004198
35,7,20,8:47:00 AM,4:16:15 PM,0.311977706
35,7,9,9:18:42 AM,5:09:12 PM,0.326732649
35,7,17,9:24:21 AM,12:04:29 AM,0.61121336
35,7,19,9:24:22 AM,1:53:26 PM,0.186857796
35,7,2,9:25:46 AM,2:25:12 PM,0.207930761
35,7,10,9:37:18 AM,3:29:37 PM,0.244671439
35,7,16,9:40:30 AM,4:08:43 PM,0.26959696
35,7,13,9:52:09 AM,2:37:48 PM,0.198369689
35,7,12,10:01:29 AM,8:11:09 PM,0.423380408
35,7,4,10:16:23 AM,8:51:12 AM,0.940841449
35,7,15,10:21:33 AM,6:08:10 PM,0.324031549
35,7,11,10:26:34 AM,3:32:28 PM,0.212425813
35,7,8,10:30:50 AM,3:25:13 PM,0.204431129
35,7,1,10:50:31 AM,2:13:18 AM,0.640822268
35,7,18,10:51:36 AM,6:30:49 PM,0.318903675
36,1,20,6:04:10 AM,6:51:20 PM,0.532753496
36,1,2,6:07:22 AM,11:20:32 AM,0.217483624
36,1,9,6:18:54 AM,5:42:14 PM,0.474536241
36,1,17,6:27:01 AM,3:18:51 PM,0.369331268
36,1,14,6:29:56 AM,3:09:42 PM,0.360947032
36,1,1,6:46:02 AM,1:09:03 AM,0.765988629
36,1,12,6:52:01 AM,6:51:34 PM,0.499690192
36,1,10,6:57:52 AM,1:37:14 PM,0.27733811
36,1,7,7:02:07 AM,11:26:56 AM,0.183905174
36,1,11,7:10:35 AM,2:55:12 PM,0.32264652
36,1,16,7:15:26 AM,10:19:03 AM,0.127508977
36,1,8,7:23:32 AM,4:20:53 PM,0.373164817
36,1,6,7:37:15 AM,10:03:02 PM,0.601239201
36,1,5,7:45:50 AM,6:52:58 PM,0.463287524
36,1,4,7:59:36 AM,12:45:51 AM,0.698785006
36,1,13,8:00:50 AM,3:43:49 PM,0.321515703
36,1,19,8:08:13 AM,11:21:55 AM,0.134516773
36,1,18,8:09:58 AM,8:30:24 PM,0.514193805
36,1,15,8:33:26 AM,3:20:08 PM,0.282431927
36,1,3,8:35:24 AM,10:36:04 PM,0.58379304
37,2,18,6:02:44 AM,3:50:25 PM,0.408114189
37,2,16,6:04:20 AM,6:03:27 PM,0.499386959
37,2,1,6:10:14 AM,9:30:01 AM,0.138736092
37,2,14,6:16:52 AM,10:07:08 AM,0.159906574
37,2,12,6:21:28 AM,5:18:23 PM,0.456195598
37,2,8,6:29:26 AM,8:21:54 PM,0.578099418
37,2,7,6:51:49 AM,9:37:57 PM,0.615375218
37,2,20,6:54:54 AM,10:27:25 AM,0.147586322
37,2,2,7:41:51 AM,10:54:35 PM,0.633844287
37,2,10,7:50:06 AM,10:39:51 PM,0.617878374
37,2,9,7:57:48 AM,11:12:05 AM,0.134923382
37,2,11,8:17:44 AM,10:04:38 PM,0.574233189
37,2,19,8:17:55 AM,7:29:51 PM,0.466620924
37,2,6,8:22:06 AM,11:32:55 AM,0.132513789
37,2,15,8:35:38 AM,2:52:07 PM,0.261439455
37,2,5,8:37:26 AM,12:57:16 AM,0.680442663
37,2,3,8:43:00 AM,9:00:40 PM,0.512276345
37,2,17,8:45:40 AM,10:26:14 PM,0.569838092
37,2,13,8:52:21 AM,7:38:07 PM,0.448454388
37,2,4,8:59:44 AM,11:52:07 PM,0.619711991
38,3,16,6:10:09 AM,3:52:24 PM,0.404333338
38,3,5,6:18:49 AM,5:46:45 PM,0.477732712
38,3,13,6:21:02 AM,2:14:43 PM,0.328949965
38,3,12,6:21:41 AM,7:59:06 PM,0.567650245
38,3,3,6:22:22 AM,8:58:53 PM,0.608693147
38,3,7,6:22:37 AM,10:13:18 AM,0.160189862
38,3,4,6:33:21 AM,11:09:31 AM,0.191780439
38,3,14,6:37:00 AM,12:50:25 PM,0.259315857
38,3,1,6:39:57 AM,9:03:55 PM,0.599974611
38,3,11,6:49:04 AM,10:40:31 AM,0.160726808
38,3,9,6:54:23 AM,12:50:10 PM,0.247081159
38,3,19,7:13:10 AM,9:31:03 PM,0.595750996
38,3,6,7:14:58 AM,4:05:52 PM,0.368677859
38,3,17,7:47:19 AM,2:09:07 PM,0.265137685
38,3,18,8:02:37 AM,5:53:39 PM,0.410435982
38,3,2,8:05:00 AM,1:17:05 PM,0.216729699
38,3,10,8:05:53 AM,10:37:20 PM,0.605183064
38,3,20,8:08:47 AM,3:18:50 PM,0.29865355
38,3,8,8:16:48 AM,12:58:15 PM,0.19545401
38,3,15,8:53:46 AM,2:33:32 PM,0.235948579
39,4,11,6:03:47 AM,3:33:56 PM,0.395930326
39,4,2,6:05:37 AM,9:58:17 AM,0.161566462
39,4,13,6:05:54 AM,8:21:41 PM,0.594299067
39,4,4,6:13:51 AM,2:16:03 PM,0.334857577
39,4,12,6:20:29 AM,9:41:42 AM,0.139737868
39,4,9,6:41:21 AM,11:59:39 AM,0.221041076
39,4,17,6:41:24 AM,5:22:41 PM,0.445337223
39,4,1,6:43:35 AM,9:37:24 PM,0.620710705
39,4,7,6:50:37 AM,10:21:32 AM,0.14646494
39,4,19,7:10:28 AM,3:04:45 PM,0.329363381
39,4,3,7:13:46 AM,11:47:12 AM,0.189886824
39,4,10,7:13:47 AM,11:48:26 AM,0.190723936
39,4,5,7:16:15 AM,3:27:34 PM,0.341193851
39,4,6,7:34:51 AM,6:25:27 PM,0.45181149
39,4,8,7:44:58 AM,2:55:35 PM,0.299039698
39,4,15,7:51:41 AM,3:43:43 PM,0.327808375
39,4,14,7:57:43 AM,6:34:09 PM,0.441969741
39,4,16,8:19:55 AM,12:59:20 PM,0.194040233
39,4,20,8:24:29 AM,10:46:11 PM,0.598412057
39,4,18,8:41:30 AM,12:52:27 PM,0.174266886
40,5,20,6:07:26 AM,12:14:10 PM,0.254681086
40,5,8,6:15:23 AM,6:02:27 PM,0.491021928
40,5,14,6:17:14 AM,11:36:31 AM,0.221722235
40,5,16,6:18:04 AM,12:09:00 PM,0.243705397
40,5,4,6:27:02 AM,10:16:10 PM,0.659118274
40,5,19,6:27:57 AM,3:49:16 PM,0.38980819
40,5,11,6:30:14 AM,6:59:53 PM,0.520589943
40,5,9,6:52:42 AM,11:48:12 AM,0.205212666
40,5,2,7:02:11 AM,4:50:10 PM,0.408324879
40,5,12,7:05:18 AM,10:27:22 AM,0.14032783
40,5,7,7:20:11 AM,2:04:02 PM,0.280458609
40,5,1,7:25:57 AM,1:55:27 AM,0.770484603
40,5,15,7:26:01 AM,1:13:33 PM,0.241345746
40,5,3,7:37:40 AM,6:20:27 PM,0.446373732
40,5,17,7:55:19 AM,5:16:59 PM,0.390047487
40,5,6,7:58:19 AM,12:39:03 PM,0.194949428
40,5,5,8:20:19 AM,11:17:37 PM,0.623125159
40,5,18,8:25:20 AM,1:35:55 PM,0.215679352
40,5,13,8:41:04 AM,8:27:25 PM,0.490519317
40,5,10,8:47:54 AM,1:04:42 PM,0.178335307
41,6,15,8:20:56 AM,1:21:39 PM,0.208833271
41,6,9,8:54:59 AM,11:39:20 PM,0.614132976
41,6,2,9:00:29 AM,12:54:02 AM,0.662186581
41,6,8,9:05:36 AM,10:07:04 PM,0.54268602
41,6,1,9:06:39 AM,4:20:23 AM,0.801201979
41,6,19,9:14:50 AM,1:20:17 PM,0.17045656
41,6,10,9:16:55 AM,10:29:42 PM,0.550537648
41,6,11,9:23:40 AM,9:25:16 PM,0.501110521
41,6,18,9:39:58 AM,12:48:46 PM,0.131110474
41,6,13,9:59:41 AM,7:44:20 PM,0.406006679
41,6,6,10:06:42 AM,11:12:16 PM,0.545532274
41,6,17,10:24:57 AM,9:02:52 PM,0.442991856
41,6,14,10:27:57 AM,2:49:11 PM,0.181406702
41,6,20,10:38:53 AM,8:45:41 PM,0.421382182
41,6,7,10:44:01 AM,9:16:25 PM,0.439159276
41,6,12,10:48:12 AM,11:22:52 PM,0.524079891
41,6,3,10:50:45 AM,5:02:32 PM,0.258191033
41,6,4,10:51:54 AM,2:47:18 AM,0.663473577
41,6,5,10:54:59 AM,3:43:46 AM,0.700538409
41,6,16,10:57:58 AM,7:17:07 PM,0.346633826
42,7,3,8:03:23 AM,5:47:13 AM,0.905448879
42,7,9,8:11:43 AM,8:45:19 PM,0.523332254
42,7,16,8:32:59 AM,3:56:38 PM,0.308086511
42,7,19,8:36:38 AM,5:47:43 PM,0.382696995
42,7,11,8:43:58 AM,4:01:02 PM,0.303516112
42,7,1,8:45:26 AM,11:02:19 PM,0.595059963
42,7,2,9:11:46 AM,9:08:50 PM,0.49796421
42,7,10,9:21:04 AM,8:23:09 PM,0.459775513
42,7,17,9:34:49 AM,12:21:07 AM,0.615485948
42,7,13,10:00:07 AM,1:04:55 PM,0.128329918
42,7,5,10:01:59 AM,2:18:19 PM,0.178008871
42,7,6,10:06:54 AM,9:12:36 PM,0.462294276
42,7,20,10:08:15 AM,12:32:31 AM,0.600182037
42,7,7,10:12:56 AM,7:09:31 PM,0.372637936
42,7,4,10:18:24 AM,2:44:24 AM,0.684719136
42,7,18,10:28:56 AM,4:59:31 PM,0.271241783
42,7,14,10:33:07 AM,12:33:08 AM,0.583349783
42,7,8,10:33:18 AM,5:43:36 PM,0.298826485
42,7,12,10:47:00 AM,5:21:22 PM,0.273862623
42,7,15,10:52:56 AM,6:29:02 PM,0.316735122
43,1,20,6:26:45 AM,11:58:48 AM,0.23058935
43,1,3,6:39:59 AM,4:31:46 PM,0.410965202
43,1,10,6:42:16 AM,3:12:09 PM,0.354081966
43,1,9,6:51:41 AM,7:29:09 PM,0.526028034
43,1,7,7:13:19 AM,4:31:29 PM,0.387614212
43,1,14,7:21:20 AM,2:55:43 PM,0.315544929
43,1,12,7:29:31 AM,10:46:24 AM,0.136715548
43,1,8,7:37:40 AM,12:20:19 PM,0.196283891
43,1,18,7:40:06 AM,10:29:26 PM,0.617587799
43,1,13,7:43:39 AM,10:52:51 AM,0.1313939
43,1,5,7:45:08 AM,2:08:17 PM,0.266076599
43,1,19,8:01:28 AM,4:16:16 PM,0.34360846
43,1,6,8:12:18 AM,3:06:41 PM,0.287765466
43,1,17,8:16:26 AM,3:17:35 PM,0.292462193
43,1,16,8:16:48 AM,10:50:38 PM,0.606831837
43,1,11,8:24:23 AM,3:35:25 PM,0.299323946
43,1,1,8:37:51 AM,11:48:39 AM,0.132504238
43,1,4,8:46:31 AM,5:21:36 PM,0.357691346
43,1,15,8:48:00 AM,7:20:12 PM,0.439022688
43,1,2,8:50:17 AM,4:52:17 AM,0.834721534
44,2,8,6:03:24 AM,11:11:50 AM,0.214183399
44,2,14,6:42:23 AM,8:22:57 PM,0.569836975
44,2,19,6:53:58 AM,9:06:51 PM,0.59228137
44,2,5,7:03:02 AM,8:46:03 PM,0.571535281
44,2,3,7:11:08 AM,1:00:17 PM,0.242471159
44,2,20,7:29:14 AM,4:01:44 PM,0.355892704
44,2,12,7:45:22 AM,5:38:08 PM,0.41164709
44,2,13,7:48:46 AM,8:44:29 PM,0.538694873
44,2,7,7:49:30 AM,6:57:52 PM,0.464134486
44,2,18,7:57:29 AM,4:13:03 PM,0.344142817
44,2,2,8:00:25 AM,8:34:36 PM,0.523745423
44,2,9,8:04:41 AM,1:48:57 PM,0.239079419
44,2,1,8:07:56 AM,5:44:11 AM,0.900175036
44,2,11,8:19:40 AM,10:22:15 PM,0.585124413
44,2,6,8:24:25 AM,10:35:55 PM,0.591317544
44,2,16,8:24:53 AM,1:29:07 PM,0.21127358
44,2,4,8:25:43 AM,12:19:24 AM,0.662283556
44,2,10,8:31:55 AM,12:00:55 PM,0.145139801
44,2,15,8:44:55 AM,7:23:53 PM,0.443729485
44,2,17,8:46:16 AM,6:18:20 PM,0.397267729
45,3,4,6:06:42 AM,8:46:27 PM,0.610937812
45,3,8,6:07:02 AM,2:39:01 PM,0.355549059
45,3,17,6:11:59 AM,6:19:29 PM,0.505204557
45,3,10,6:26:00 AM,10:56:33 AM,0.18787593
45,3,19,6:44:27 AM,10:02:07 AM,0.137272205
45,3,14,6:45:36 AM,11:43:54 AM,0.207154463
45,3,18,6:47:19 AM,5:29:49 PM,0.446190212
45,3,7,7:04:19 AM,2:42:20 PM,0.318063955
45,3,20,7:05:40 AM,3:16:33 PM,0.340881538
45,3,3,7:22:20 AM,8:37:42 PM,0.552337469
45,3,2,7:24:56 AM,4:45:22 AM,0.889186146
45,3,1,7:40:08 AM,2:02:36 AM,0.765606827
45,3,11,7:50:53 AM,8:08:58 PM,0.512559755
45,3,6,7:55:28 AM,7:24:36 PM,0.478567797
45,3,13,7:57:08 AM,4:53:14 PM,0.372295293
45,3,15,8:07:06 AM,1:03:23 PM,0.205752918
45,3,9,8:31:17 AM,5:54:08 PM,0.390857075
45,3,12,8:54:44 AM,3:21:37 PM,0.268671907
45,3,16,8:55:23 AM,6:07:07 PM,0.383145667
45,3,5,8:56:52 AM,8:58:26 PM,0.501090899
46,4,14,6:07:47 AM,9:34:16 AM,0.14338834
46,4,13,6:11:41 AM,9:16:12 AM,0.128126596
46,4,5,6:12:19 AM,5:15:57 PM,0.460860707
46,4,15,6:22:05 AM,9:59:40 AM,0.151095567
46,4,3,6:26:22 AM,11:02:52 PM,0.692018077
46,4,2,6:29:07 AM,3:15:34 PM,0.365592599
46,4,9,6:39:14 AM,8:59:21 PM,0.597302791
46,4,20,6:53:08 AM,7:36:25 PM,0.530063765
46,4,8,7:15:44 AM,11:42:30 AM,0.185247202
46,4,18,7:29:05 AM,4:39:36 PM,0.382304644
46,4,11,7:35:54 AM,10:21:52 PM,0.615259025
46,4,4,7:54:04 AM,11:46:17 PM,0.661262543
46,4,7,7:59:56 AM,11:56:44 AM,0.164444323
46,4,6,8:08:58 AM,7:22:29 PM,0.467717296
46,4,1,8:09:40 AM,2:10:16 AM,0.750419378
46,4,17,8:22:30 AM,4:12:08 PM,0.326132186
46,4,12,8:28:12 AM,6:47:51 PM,0.430314721
46,4,10,8:32:23 AM,10:45:02 PM,0.592126123
46,4,19,8:34:10 AM,8:53:32 PM,0.513457115
46,4,16,8:54:33 AM,8:05:24 PM,0.465878753
47,5,14,6:05:19 AM,8:58:45 PM,0.620439368
47,5,1,6:05:41 AM,7:48:05 PM,0.571111934
47,5,10,6:14:13 AM,8:22:44 PM,0.589248584
47,5,2,6:18:30 AM,2:12:51 AM,0.829413288
47,5,3,6:31:34 AM,8:31:41 PM,0.583414682
47,5,4,6:49:32 AM,12:14:36 AM,0.725739036
47,5,15,6:50:15 AM,6:05:43 PM,0.469072779
47,5,9,7:02:55 AM,7:25:56 PM,0.515986572
47,5,19,7:05:30 AM,2:01:42 PM,0.289020682
